Number of features,Execution time,Predicted time
263,5.315049999999999,6.4507
270,7.49633,6.727500000000001
277,7.191629999999999,6.7738
279,7.47145,6.940900000000001
281,6.817350000000001,6.9409
283,7.03199,6.940900000000001
287,6.271345000000001,6.676399999999999
288,6.95967,6.676399999999999
289,7.160285,6.676399999999999
291,7.343855,6.676399999999999
293,6.9350475000000005,6.676399999999999
294,7.576874999999999,6.541200000000001
295,7.5952866666666665,6.541200000000001
296,7.21575,6.541200000000001
300,5.77849,6.541200000000001
301,6.12161,6.541200000000001
302,7.37102,6.541200000000001
303,6.059475,6.541200000000001
305,7.516555000000001,6.481399999999999
306,6.02228,6.481399999999999
307,5.209365,6.481399999999999
308,7.368906666666667,6.481400000000002
310,6.51911,6.481399999999999
313,6.906650000000001,6.9122
314,7.864305,6.912200000000001
315,7.51755,6.9122
317,6.24615,6.4
319,7.249720000000001,6.4
320,7.090589999999999,6.4
321,7.57756,6.4
325,4.72308,6.3763
327,7.760230000000002,6.438599999999999
332,4.571039999999999,6.372
333,7.47256,6.372
347,5.716430000000001,6.3155
355,7.0744299999999996,6.456100000000001
356,6.482046666666665,6.456099999999998
357,7.3807666666666645,6.456099999999998
359,3.9707100000000004,6.456100000000001
364,6.026590000000001,6.456100000000001
366,7.420060000000001,6.456100000000001
367,6.52054,6.456100000000001
368,7.025869999999999,6.456100000000001
370,7.749509999999999,6.456100000000001
371,6.194255,6.456100000000001
373,2.82632,5.8497
374,5.2469399999999995,5.8497
375,6.757339999999999,5.8497
376,5.49863,5.8497
377,3.88561,5.8497
378,4.01385,5.8497
379,6.901840000000002,5.8497
380,5.90855,5.8497
381,7.55603,5.8497
383,4.0292900000000005,5.8497
384,7.71048,6.3928
385,6.29719,6.392799999999999
386,7.180293333333333,6.3927999999999985
393,7.167960000000001,6.5496
395,7.177995,6.5496
396,7.3038300000000005,6.5496
397,5.8186,6.5496
398,7.49559,6.3206
401,4.511030000000001,6.3206
402,6.52226,6.4327
404,7.196950000000003,6.4327
405,6.441459999999999,6.4327
410,6.169639999999999,6.4569
412,6.32827,6.4569
413,7.3103750000000005,6.5386
414,8.105039999999999,6.5386
424,5.20903,5.8855
428,4.597119999999999,5.8855
431,7.14616,6.1394
434,7.324340000000001,6.1394
436,7.70702,6.1394
437,7.920165,6.139399999999999
438,2.78276,6.1394
439,4.2939300000000005,6.1394
440,7.46917,5.9711
442,2.91998,5.9711
444,5.482239999999999,5.9711
445,7.340559999999999,5.9711
446,5.4759675,5.9711
447,5.723470000000001,5.962900000000001
450,7.10321,5.962899999999999
451,6.405355,5.962900000000001
452,4.5951949999999995,5.962900000000001
453,7.66718,6.4642
454,6.861619999999999,6.464200000000001
456,7.31606,6.4642
457,6.232015,6.4642
458,7.307899999999999,6.920399999999999
459,7.75737,6.920399999999999
460,7.681376666666665,6.9204
461,7.504979999999999,6.920399999999999
462,7.983154999999999,6.920399999999999
463,5.97912,6.920399999999999
465,3.62766,6.010199999999999
467,6.560370000000001,6.010199999999999
468,4.84611,6.010199999999999
469,6.524030000000001,6.1139
470,6.472523333333332,6.1139
472,7.198719999999999,6.1139
473,6.539410000000001,6.1139
475,2.90635,6.1139
477,7.676400000000001,6.1139
481,7.103819999999999,6.4485
482,6.924146666666667,6.448499999999999
488,4.6000266666666665,6.448499999999999
489,7.523640000000002,6.4485
492,7.12591,6.4485
493,9.044979999999999,6.4485
495,5.358639999999999,6.729000000000001
496,8.52299,6.729000000000001
497,8.12673,6.729000000000001
501,5.94813,6.729000000000001
503,6.01454,6.729000000000001
507,8.20248,6.729000000000001
509,8.00872,6.729000000000001
511,7.48274,6.370400000000001
512,8.071,6.370400000000001
513,6.01959,6.370400000000001
517,6.92327,6.370400000000001
521,5.340495000000001,6.370400000000001
530,8.343945,6.3309
531,7.22069,6.3309
535,2.8626300000000002,6.3309
537,4.409790000000001,6.227400000000001
538,4.84106,6.227400000000001
541,6.2323900000000005,6.227400000000001
543,5.959820000000001,6.227400000000001
545,7.22818,6.5017
