Number of features,Execution time,Predicted time
816,2.316325,2.2986999999999993
818,2.36015,2.3186
819,2.2951799999999998,2.3186
820,2.3221799999999995,2.318600000000001
821,2.47034,2.318600000000001
822,2.33913,2.3186
824,2.321536666666667,2.318600000000001
825,2.29954,2.318600000000001
830,2.3627700000000003,2.4362
833,2.3407199999999997,2.4362
840,2.3456099999999998,2.4362
849,2.28263,2.4362
851,2.3089299999999997,2.3305
853,2.35769,2.3305
909,2.27203,2.0311999999999997
930,2.2901599999999998,2.0311999999999997
940,2.3548750000000003,2.4255
941,2.3645899999999997,2.4255
944,2.30556,2.4255
945,2.41536,2.4255
947,2.5659,2.4255
953,2.379755,2.4255
955,2.41295,2.4723
959,2.50598,2.4723
960,2.30874,2.4723
963,2.4298,2.4723
965,2.43394,2.4723
966,2.5923000000000003,2.4723
970,2.67666,2.4088
972,2.40726,2.4088
974,2.47426,2.4088
975,2.4574000000000003,2.4088
977,2.423866666666667,2.4088
978,2.6527499999999997,2.4088
980,2.3552600000000004,2.4088
982,2.41131,2.4088
983,2.4835499999999997,2.4088
985,2.45643,2.3669
986,2.4975149999999995,2.3669000000000002
988,2.4578999999999995,2.3669000000000002
992,2.4124700000000003,2.3669000000000002
994,2.53738,2.3768000000000002
995,2.4620900000000003,2.3768
999,2.72538,2.3768
1000,2.3878499999999994,2.3768
1002,2.5207100000000002,2.3768
1003,2.44339,2.3768
1004,2.3669299999999995,2.3768
1005,2.36701,2.3768
1008,2.42607,2.3768
1009,2.4247500000000004,2.3479000000000005
1012,2.647,2.3479
1023,2.5435500000000006,2.3479
1032,2.6626000000000003,2.3479
1034,2.50396,2.3479
1036,2.4396000000000004,2.3479000000000005
1047,2.4267100000000004,1.9884999999999997
1048,2.66626,1.9884999999999997
1121,2.51005,2.5699
1131,2.6921000000000004,2.5699
1135,2.56072,2.5699
1138,2.63064,2.5699
1153,2.47817,2.5699
1155,2.58527,2.6421
1162,2.49919,2.6421
1166,2.57741,2.6421
1168,2.613875,2.6421
1171,2.58799,2.6421
1180,2.64309,2.5208000000000004
1182,2.6374299999999997,2.5208000000000004
1183,2.70727,2.5208000000000004
1186,2.6036350000000006,2.5208000000000004
1189,2.62954,2.5208000000000004
1190,2.6320599999999996,2.5208000000000004
1196,2.6437700000000004,2.5208000000000004
1197,2.66877,2.5208000000000004
1201,2.52576,2.5208000000000004
1205,2.6424499999999997,2.6407
1206,2.620385,2.6407000000000003
1207,2.5958699999999992,2.6407
1208,2.71173,2.6407
1212,2.6089100000000003,2.6407
1213,2.65832,2.6407000000000003
1215,2.5962500000000004,2.6407
1218,2.6574000000000004,2.6407
1223,2.56539,2.6407
1228,2.66908,2.6019
1231,2.71259,2.6019
1232,2.8045199999999997,2.6019
1234,2.6698700000000004,2.6019
1236,2.6437500000000003,2.6019
1237,2.67265,2.6019
1238,2.56646,2.6019
1239,2.67572,2.6019
1244,2.8072299999999997,2.6019
1245,2.67476,2.6019
1248,2.69525,2.6019
1253,2.6344800000000004,2.6019
1255,2.669475,2.6019
1258,2.6351199999999997,2.6019
1260,2.65156,2.6019
1269,2.70525,2.6019
1274,2.7804,2.6019
1275,2.85499,2.6019
1284,2.74134,2.6019
1286,2.7585100000000002,2.6019
1287,2.5698999999999996,2.6019
1289,2.71132,2.6019
1314,2.8689299999999998,2.6792000000000002
1319,2.73252,2.6792000000000002
1324,2.85494,2.6792000000000002
1329,2.79933,2.6792000000000002
1331,2.76491,2.6792000000000002
1340,2.84358,2.7105
1341,2.89194,2.7105
1343,2.64217,2.7105
