Number of features,Execution time,Predicted time
193,2.332936666666667,1.3785000000000005
194,2.4988725,1.3785
195,2.463145,1.3784999999999998
197,2.44731,1.3785000000000003
198,2.59777,1.3785000000000003
199,2.3567825,1.3785
200,2.4156950000000004,1.4316
201,2.431235,1.4316
202,2.4402799999999996,1.4316
203,2.4345749999999997,1.4316
204,2.4451966666666665,1.4316000000000006
205,2.26532,1.3922000000000003
207,2.464,1.3922000000000003
208,2.39385,1.3922000000000003
209,2.487775,1.3921999999999999
210,2.4446250000000003,1.3843999999999999
211,2.458755,1.3843999999999999
212,2.513353333333333,1.3843999999999999
213,2.3459866666666667,1.3843999999999999
214,2.3677599999999996,1.3843999999999999
215,2.37669,1.3843999999999999
216,2.3713400000000004,1.3843999999999999
218,2.4002325,1.3844
219,2.2726699999999997,1.3843999999999999
220,2.42523,1.4101
221,2.43857,1.4101
222,2.394253333333334,1.4101
224,2.2346100000000004,1.4101
226,2.4441966666666675,1.4221
227,2.511232857142857,1.4221000000000001
229,2.4084,1.4221
231,2.3522100000000004,1.4221
234,2.537,1.4221
236,2.332515,1.4250000000000003
238,2.363386666666666,1.4249999999999996
239,2.49336,1.4250000000000003
240,2.38976,1.4250000000000003
241,2.429755,1.4250000000000003
242,2.61146,1.4250000000000003
243,2.3460475,1.425
245,2.3212399999999995,1.4202999999999997
248,2.483935,1.4203000000000001
249,2.2822000000000005,1.4202999999999997
250,2.2023400000000004,1.4202999999999997
252,2.3308,1.4202999999999997
253,2.374065,1.4203000000000001
255,2.4337166666666668,1.4316999999999998
256,2.2087399999999997,1.4316999999999998
261,2.31099,1.4316999999999998
264,2.2017,1.4316999999999998
265,2.52014,1.4316999999999998
266,2.40525,1.4180999999999997
268,2.7073799999999997,1.4180999999999997
269,2.44393,1.4180999999999997
270,2.6219,1.4180999999999997
271,2.30306,1.4180999999999997
272,2.5031600000000003,1.4180999999999997
275,2.3334866666666665,1.4181000000000004
276,2.313686666666667,1.4181000000000004
279,2.24486,1.414
280,2.3168175,1.414
281,2.3531699999999995,1.414
282,2.34476,1.414
284,2.2349000000000006,1.4140000000000001
288,2.2721899999999997,1.414
291,2.03702,1.414
293,2.417823333333333,1.4192000000000007
294,2.2245999999999997,1.4192
300,2.6468,1.4192
301,2.3921025,1.4192
307,2.4446399999999997,1.4229
310,2.3887199999999997,1.4228999999999998
311,2.4160599999999994,1.4229
312,2.38013,1.4222
317,2.3692699999999998,1.4271999999999998
318,2.3718100000000004,1.4271999999999998
321,2.42052,1.4805999999999997
327,2.5017300000000002,1.4376
333,2.3450800000000003,1.3964
335,2.33594,1.5031
337,2.2454,1.5031
341,2.2559799999999997,1.4365
342,2.71589,1.4365
343,2.47891,1.4365
347,2.71551,1.4497
352,2.3478049999999997,1.4268
363,2.4373799999999997,1.4143000000000001
366,2.20291,1.4143000000000001
367,2.3854499999999996,1.4143000000000001
369,2.1238799999999998,1.4143000000000001
373,2.18262,1.4143000000000001
375,2.429575,1.4143000000000001
383,2.3396699999999995,1.4102
387,2.2663450000000003,1.4102
398,2.3173033333333333,1.4102000000000006
402,2.10116,1.4068
405,2.20432,1.4068
408,2.33855,1.4068
411,2.50789,1.4068
414,2.06563,1.4063
417,2.2542199999999997,1.4063
420,2.3695399999999998,1.4063
422,2.17017,1.4063
427,2.4355800000000003,1.4004000000000003
429,2.24422,1.4003999999999999
430,2.3676500000000003,1.4003999999999999
432,2.3182899999999997,1.4003999999999999
433,2.31108,1.4003999999999999
435,2.5274799999999997,1.4003999999999999
438,1.96888,1.4003999999999999
440,2.35453,1.4003999999999999
446,2.1208199999999997,1.4099
447,2.37221,1.4099
450,2.34072,1.4099
451,2.1568300000000002,1.4099
452,2.37742,1.4099
458,2.20967,1.4221
459,2.4432300000000002,1.4221
460,2.40015,1.4221
465,2.525026666666667,1.4221
467,2.4798,1.4221
469,2.36982,1.4221
470,2.33133,1.4221
474,2.4759400000000005,1.4221
477,2.354025,1.4187000000000003
494,2.4156899999999997,1.4176
502,2.3206300000000004,1.4176
509,2.3334149999999996,1.4126000000000003
523,2.34904,1.4317999999999997
535,2.44495,1.4317999999999997
538,2.3053999999999997,1.4247999999999998
551,2.53425,1.4247999999999998
555,2.5254,1.4247999999999998
562,2.37024,1.4224
565,2.38687,1.4224
581,2.75079,1.4224
588,2.34593,1.4224
589,2.31103,1.4224
591,2.05747,1.4224
595,2.36058,1.4224
596,2.42892,1.4224
608,1.89912,1.4224
633,2.3505,1.4224
641,2.27728,1.4224
651,2.4201999999999995,1.4224
653,2.18598,1.4224
659,2.5269500000000003,1.4224
665,2.27096,1.4224
680,2.3112700000000004,1.4224
686,2.3799099999999997,1.4224
706,2.69267,1.4224
708,2.29873,1.4224
724,2.12244,1.4267
729,2.5020000000000002,1.4267
733,2.45066,1.4334999999999998
748,1.8727399999999998,1.4359
754,2.26342,1.4359
755,2.35907,1.4359
761,2.4114099999999996,1.4359
764,1.9516399999999998,1.4359
765,2.5071,1.4359
767,2.4778599999999997,1.4359
774,2.5474400000000004,1.4359
775,2.3322999999999996,1.4359
792,2.4794100000000006,1.4359
795,2.51002,1.4359
806,2.3807400000000003,1.4359
810,2.368925,1.4359
817,2.4981300000000006,1.4359
821,2.501135,1.4359
826,2.27377,1.4359
828,2.40596,1.4359
835,2.4846100000000004,1.4359
842,2.6644999999999994,1.4359
845,2.29694,1.4359
846,2.45029,1.4359
859,2.41325,1.4377999999999997
861,2.2984699999999996,1.4377999999999997
864,2.4060100000000006,1.4377999999999997
885,2.51293,1.4418000000000002
891,2.5264499999999996,1.4411
899,2.47239,1.4411
909,2.4756800000000005,1.4587
985,1.9226750000000004,1.4566000000000003
991,2.67861,1.4566
996,2.6130400000000003,1.4527
1013,2.49012,1.4527
1045,2.71563,1.4527
1075,2.6584700000000003,1.4527
1094,2.5522699999999996,1.4527
1096,2.680650000000001,1.4527
1099,2.17178,1.4527
1116,2.4258,1.4527
1119,2.63598,1.4527
1156,2.5083100000000003,1.4483
1202,2.61098,1.4483
1226,2.52328,1.4483
1279,2.68757,1.4491999999999998
1288,2.34673,1.4491999999999998
1331,2.557205,1.4492000000000003
1333,2.747835,1.4492000000000003
1385,2.80539,1.4517000000000002
1394,2.3114300000000005,1.4527
1411,2.75031,1.4527
1421,2.4333799999999997,1.4527
1423,2.40679,1.4527
1430,2.405895,1.4527
1445,2.73244,1.4527
1446,2.90442,1.4527
1455,2.8253999999999997,1.4513
1488,2.6464000000000003,1.4513
1494,2.7084900000000003,1.4513
1498,1.9925799999999998,1.4513
1512,2.6008999999999998,1.4513
1518,2.8382699999999996,1.4513
1567,2.9538900000000003,1.4519
1606,2.8551,1.4482
1636,2.824025,1.4482
1643,2.23821,1.4482
1649,2.82827,1.4482
1660,2.7432100000000004,1.4482
1663,2.64805,1.4482
1691,2.7211399999999997,1.4514
1699,2.65937,1.4514
1700,2.72125,1.4514
1716,2.6077399999999997,1.4514
1743,2.9260900000000003,1.4514
1755,2.87333,1.4514
1756,2.92382,1.4514
1758,2.7053800000000003,1.4514
1796,2.8013900000000005,1.4514
1814,2.31581,1.4514
1837,2.7182049999999998,1.4492000000000003
1867,2.28295,1.4484999999999997
1957,2.51723,1.4484999999999997
1980,2.81623,1.4484999999999997
2046,2.8258999999999994,1.4516999999999998
2068,2.7503800000000003,1.4517000000000002
2234,2.7152699999999994,1.4511
2252,2.7809,1.4511
2267,2.81788,1.4545999999999997
2296,2.87649,1.4545999999999997
2403,2.8795100000000002,1.4606999999999999
2415,2.9864100000000002,1.4606999999999999
2439,2.88495,1.4606999999999999
2468,3.0967200000000004,1.4606999999999999
2486,2.8427800000000003,1.4606999999999999
2672,2.8109699999999997,1.4593000000000003
2745,2.6733599999999997,1.4601000000000002
2851,3.2863999999999995,1.4601000000000002
2869,2.99528,1.4601000000000002
2870,3.09258,1.4601000000000002
2961,3.14292,1.4581
3017,3.3666899999999997,1.4765
3031,3.1765999999999996,1.4715000000000003
3033,3.08418,1.4715000000000003
3061,3.06297,1.4715000000000003
3116,2.79485,1.4748
3124,3.2878,1.4748
3159,3.37967,1.4748
3189,3.5499099999999997,1.4559
3195,3.3618200000000003,1.4559
3227,3.1194699999999997,1.4909
3260,3.5249949999999997,1.4909
3266,3.33478,1.5035000000000003
3276,2.7428,1.5035000000000003
3296,3.6793199999999997,1.5035000000000003
3328,3.3043,1.4942999999999997
3492,3.31637,1.4737000000000002
3511,3.25321,1.4737000000000002
3516,3.126965,1.4737000000000002
3517,3.3651600000000004,1.4737000000000002
3546,3.3373200000000005,1.4737000000000002
3579,3.84563,1.4774999999999998
3581,3.01208,1.4774999999999998
3590,3.1524250000000005,1.4774999999999998
3634,3.40497,1.4774999999999998
3656,3.2575000000000003,1.4774999999999998
3707,3.6375,1.4774999999999998
3724,3.4704899999999994,1.4774999999999998
3770,3.17738,1.4785
3793,3.6530299999999998,1.4785
3811,3.63577,1.4785
3973,3.11932,1.4785
4023,3.16329,1.4785
4045,3.326285,1.4785
4090,3.4264099999999997,1.4785
4617,4.1515699999999995,1.4818
4761,3.4457500000000003,1.4791999999999998
4911,3.4712699999999996,1.5042000000000002
4991,3.3978,1.5042000000000002
5167,4.269290000000001,1.5042000000000002
5238,4.113315,1.5128999999999997
5296,3.49161,1.4998
5313,3.8604700000000003,1.4998
5363,3.8438900000000005,1.4998
5566,4.144699999999999,1.5066000000000002
5793,4.107759999999999,1.5145
5878,3.88664,1.5144999999999995
6027,4.082609999999999,1.5144999999999995
6200,3.6845849999999998,1.5261999999999998
6294,4.2248,1.5261999999999998
6609,4.657465,1.5421000000000002
6615,4.07718,1.5421
6665,4.0916999999999994,1.5421
6702,4.52452,1.5421
6716,4.02056,1.5421000000000002
6832,4.19334,1.5421
6904,4.167495000000001,1.5421000000000002
6964,4.00065,1.5439000000000003
6989,4.445314999999999,1.5439000000000003
7024,4.18097,1.5439000000000003
7201,4.44485,1.5442
7237,4.130830000000001,1.5442
7285,3.95274,1.5442
7380,4.35887,1.5442
7432,4.22438,1.5442
7732,4.438969999999999,1.5251
7868,4.235365000000001,1.5250999999999997
7886,4.40994,1.5250999999999997
7887,4.68948,1.5251
7961,5.11586,1.5251
7974,4.108210000000001,1.5251
8044,4.32097,1.5705999999999998
8181,4.435384999999999,1.5705999999999998
8300,4.33609,1.5706000000000002
8310,4.3672699999999995,1.5705999999999998
8312,4.26853,1.5706000000000002
8374,4.430675,1.576
8771,4.516555,1.5808
9145,4.726895000000001,1.5808
10287,4.897020000000001,1.5931
11202,5.104509999999999,1.5861000000000005
11400,5.5423849999999995,1.6216000000000002
11924,5.185035,1.6194
11931,5.316655,1.6194
12007,5.363525,1.6194
12374,5.339239999999999,1.6227000000000005
12966,5.640604999999999,1.6805999999999996
14814,5.83309,1.7074000000000003
14941,5.993815,1.7074000000000003
15017,6.02157,1.7074000000000003
15508,6.055750000000001,1.7074000000000003
15800,6.078950000000001,1.7074000000000003
15984,6.162039999999999,1.7154999999999998
16091,6.2126,1.7154999999999998
16116,6.486545,1.7154999999999998
16816,6.696530000000001,1.7154999999999998
17033,6.348705,1.7154999999999998
17341,6.588325,1.7376999999999998
17742,6.534785000000001,1.7376999999999998
17814,6.8682099999999995,1.7376999999999998
18048,6.837000000000001,1.7376999999999998
18592,6.863784999999998,1.7376999999999998
18864,6.89547,1.7376999999999998
